frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
21,56.593,34.147,34.147,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
22,70.373,47.049,47.049,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
23,75.507,48.287,48.287,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
24,82.256,46.955,46.955,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
25,74.946,37.436,37.436,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
26,70.735,34.867,34.867,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
27,65.106,34.281,34.281,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
28,64.499,34.766,34.766,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
29,62.892,34.753,34.753,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
30,67.745,42.300,42.300,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
31,67.218,40.142,40.142,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
32,67.107,42.295,42.295,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
