frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
23,0.991,0.699,0.699,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
24,0.884,0.697,0.697,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
25,1.159,0.929,0.929,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
26,0.956,0.697,0.697,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
27,0.871,0.696,0.696,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
28,0.891,0.694,0.694,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
29,1.143,0.935,0.935,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
30,1.020,0.693,0.693,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
31,0.908,0.693,0.693,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
32,0.876,0.690,0.690,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
33,0.885,0.690,0.690,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
34,1.150,0.690,0.690,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
35,0.965,0.687,0.687,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
36,0.916,0.686,0.686,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
37,1.031,0.685,0.685,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
38,1.126,0.683,0.683,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
39,0.996,0.682,0.682,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
40,0.981,0.681,0.681,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
41,0.980,0.681,0.681,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
42,1.122,0.681,0.681,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
43,0.983,0.677,0.677,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
44,0.910,0.677,0.677,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
45,1.000,0.676,0.676,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
46,1.021,0.676,0.676,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
47,0.988,0.676,0.676,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
48,0.901,0.676,0.676,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
49,0.907,0.676,0.676,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
50,1.195,0.916,0.916,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
51,1.297,0.675,0.675,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
52,0.990,0.676,0.676,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
53,0.985,0.674,0.674,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
54,1.103,0.673,0.673,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
55,0.959,0.673,0.673,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
56,0.997,0.672,0.672,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
57,0.943,0.672,0.672,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
58,0.997,0.671,0.671,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
59,0.973,0.658,0.658,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
60,0.917,0.651,0.651,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
61,0.887,0.650,0.650,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
62,1.303,0.648,0.648,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
63,0.890,0.646,0.646,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
64,0.889,0.646,0.646,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
65,0.823,0.645,0.645,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
66,1.080,0.883,0.883,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
67,0.882,0.643,0.643,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
68,0.886,0.642,0.642,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
69,0.809,0.641,0.641,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
70,0.826,0.644,0.644,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
71,1.153,0.643,0.643,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
72,0.869,0.644,0.644,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
73,0.815,0.646,0.646,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
74,0.812,0.645,0.645,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
75,0.830,0.648,0.648,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
76,1.157,0.647,0.647,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
77,0.851,0.648,0.648,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
78,0.920,0.651,0.651,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
79,0.820,0.652,0.652,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
80,1.077,0.885,0.885,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
81,0.901,0.656,0.656,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
82,0.853,0.658,0.658,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
83,0.830,0.659,0.659,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
84,0.843,0.657,0.657,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
85,1.117,0.659,0.659,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
86,0.903,0.659,0.659,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
87,0.831,0.659,0.659,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
88,0.821,0.659,0.659,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
89,1.087,0.888,0.888,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
90,0.901,0.658,0.658,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
91,0.846,0.659,0.659,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
92,0.840,0.661,0.661,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
93,0.842,0.660,0.660,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
94,1.199,0.662,0.662,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
95,0.858,0.663,0.663,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
96,0.859,0.662,0.662,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
97,0.823,0.663,0.663,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
98,1.106,0.898,0.898,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
99,0.984,0.666,0.666,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
100,0.976,0.668,0.668,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
