frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
232,3.298,2.811,2.811,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
233,3.371,2.820,2.820,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
234,3.496,3.097,3.097,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
235,3.652,3.188,3.188,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
236,3.639,3.285,3.285,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
237,3.538,3.198,3.198,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
238,3.188,2.830,2.830,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
239,3.350,2.858,2.858,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
240,3.503,3.114,3.114,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
241,3.563,3.143,3.143,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
242,3.547,3.200,3.200,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
243,3.432,3.140,3.140,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
244,3.144,2.822,2.822,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
245,3.270,2.815,2.815,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
246,3.502,3.148,3.148,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
247,3.530,3.115,3.115,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
248,3.434,3.099,3.099,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
249,3.354,3.083,3.083,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
250,3.079,2.789,2.789,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
251,3.372,3.098,3.098,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
252,3.463,3.086,3.086,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
253,3.408,3.060,3.060,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
254,3.434,3.053,3.053,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
255,3.189,2.786,2.786,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
256,3.196,2.768,2.768,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
257,3.530,3.131,3.131,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
258,3.429,3.079,3.079,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
259,3.458,3.118,3.118,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
260,3.078,2.757,2.757,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
261,3.187,2.762,2.762,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
262,3.354,3.068,3.068,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
263,3.376,3.080,3.080,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
264,3.313,3.025,3.025,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
265,3.100,2.745,2.745,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
266,3.170,2.750,2.750,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
267,3.346,3.057,3.057,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
268,3.285,3.018,3.018,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
269,3.228,2.957,2.957,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
270,3.048,2.710,2.710,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
271,3.303,3.006,3.006,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
272,3.290,3.007,3.007,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
273,3.323,3.011,3.011,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
274,3.027,2.697,2.697,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
275,3.026,2.697,2.697,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
276,3.277,3.012,3.012,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
277,3.280,2.997,2.997,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
278,3.013,2.673,2.673,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
279,3.045,2.679,2.679,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
280,3.283,2.961,2.961,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
281,3.234,2.947,2.947,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
282,2.963,2.660,2.660,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
283,3.040,2.660,2.660,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
284,3.289,2.980,2.980,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
285,3.247,2.968,2.968,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
286,3.159,2.879,2.879,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
287,2.993,2.649,2.649,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
288,3.353,2.919,2.919,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
289,3.196,2.918,2.918,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
290,3.157,2.866,2.866,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
291,2.899,2.631,2.631,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
292,3.221,2.921,2.921,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
293,3.210,2.914,2.914,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
294,3.143,2.869,2.869,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
295,2.909,2.628,2.628,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
296,3.130,2.923,2.923,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
297,3.188,2.926,2.926,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
298,3.129,2.855,2.855,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
299,2.878,2.617,2.617,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
300,3.132,2.904,2.904,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
