frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
244,3.422,3.101,3.101,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
245,3.411,3.120,3.120,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
246,3.129,2.821,2.821,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
247,3.233,2.800,2.800,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
248,3.361,3.087,3.087,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
249,3.368,3.102,3.102,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
250,3.334,3.081,3.081,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
251,3.043,2.788,2.788,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
252,3.218,2.789,2.789,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
253,3.395,3.092,3.092,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
254,3.340,3.085,3.085,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
255,3.277,3.019,3.019,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
256,3.037,2.778,2.778,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
257,3.317,3.079,3.079,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
258,3.418,3.079,3.079,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
259,3.439,3.040,3.040,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
260,3.390,3.011,3.011,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
261,3.237,2.761,2.761,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
262,3.237,2.754,2.754,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
263,3.334,3.048,3.048,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
264,3.435,3.067,3.067,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
265,3.338,2.984,2.984,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
266,3.231,2.743,2.743,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
267,3.263,2.724,2.724,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
268,3.424,3.059,3.059,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
269,3.340,2.997,2.997,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
270,3.257,2.943,2.943,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
271,3.066,2.709,2.709,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
